transaction_id,account_id,transaction_date,transaction_time,amount,debit_credit,status,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_id,customer_id,loan_type,payment_type,is_recovery_attempt
TXNL20230002527,ACC0105883,2023-12-26,12:65:30,4564.03,Debit,Completed,Loan Payment - LN2023BRK001173,False,,2.5,,Automated,LN2023BRK001173,IND23001330,Home Loan,standard_payment,False
TXNL20230002528,ACC0105883,2023-12-28,03:42:04,2066.26,Debit,Completed,Loan Payment - LN2023DIG001174,False,,2.5,,Mobile,LN2023DIG001174,IND23001330,Personal Loan,standard_payment,False
TXNL20230002529,ACC0089612,2023-12-27,06:56:23,275.96,Debit,Completed,Loan Payment - LN2023APP001176,False,,2.5,,Mobile,LN2023APP001176,IND23001331,Home Loan,standard_payment,False
TXNL20230002530,ACC0106477,2023-11-01,04:18:41,6.91,Debit,Cancelled,Loan Payment - LN2023BRM001177,False,,2.5,,Automated,LN2023BRM001177,IND23001332,Personal Loan,standard_payment,False
TXNL20230002531,ACC0106477,2023-12-01,02:13:28,6.91,Debit,Completed,Loan Payment - LN2023BRM001177,False,,2.5,,Online,LN2023BRM001177,IND23001332,Personal Loan,standard_payment,False
TXNL20230002532,ACC0076989,2023-09-01,,17.5,Debit,Completed,Loan Payment - LN2023BRK001178,False,,2.5,,Online,LN2023BRK001178,IND23001333,Personal Loan,standard_payment,False
TXNL20230002533,ACC0076989,2023-10-01,02:00:51,17.5,Debit,Completed,Loan Payment - LN2023BRK001178,False,,2.5,,Automated,LN2023BRK001178,IND23001333,Personal Loan,standard_payment,False
TXNL20230002534,ACC0076989,2023-11-01,02:51:41,17.5,Debit,Completed,Loan Payment - LN2023BRK001178,False,,2.5,,Automated,LN2023BRK001178,IND23001333,Personal Loan,standard_payment,False
TXNL20230002535,ACC0076989,2023-12-01,04:52:51,17.5,Debit,Completed,Loan Payment - LN2023BRK001178,False,,2.5,,Online,LN2023BRK001178,IND23001333,Personal Loan,standard_payment,False
TXNL20230002535,ACC0095687,2023-08-02,03:10:52,90.91,Debit,Completed,Loan Payment - LN2023BRM001181,False,,2.5,,Automated,LN2023BRM001181,IND23001335,Personal Loan,standard_payment,False
TXNL20230002537,ACC0095687,2023-09-02,06:26:43,90.91,Debit,Completed,Loan Payment - LN2023BRM001181,False,,2.5,,Mobile,LN2023BRM001181,IND23001335,Personal Loan,standard_payment,False
TXNL20230002538,ACC0095687,2023-10-02,03:46:09,90.91,Debit,Completed,Loan Payment - LN2023BRM001181,False,,2.5,,Automated,LN2023BRM001181,IND23001335,Personal Loan,standard_payment,False
TXNL20230002539,ACC0095687,2023-11-02,03:13:30,90.91,Debit,Completed,Loan Payment - LN2023BRM001181,False,,2.5,,Automated,LN2023BRM001181,IND23001335,Personal Loan,standard_payment,False
TXNL20230002540,ACC0095687,2023-12-02,02:21:57,90.91,Debit,Failed,Loan Payment - LN2023BRM001181,False,,2.5,,Automated,LN2023BRM001181,IND23001335,Personal Loan,standard_payment,False
TXNL20230002541,ACC0083490,2023-08-27,04:03:40,460.63,Debit,Completed,Loan Payment - LN2023BRM001183,False,,2.5,,Automated,LN2023BRM001183,IND23001337,Personal Loan,standard_payment,False
TXNL20230002542,ACC0083490,2023-09-27,02:24:31,460.63,Debit,Completed,Loan Payment - LN2023BRM001183,False,,2.5,,Automated,LN2023BRM001183,IND23001337,Personal Loan,standard_payment,False
TXNL20230002543,ACC0083490,2023-10-27,03:59:41,460.63,Debit,Completed,Loan Payment - LN2023BRM001183,False,,2.5,,Automated,LN2023BRM001183,IND23001337,Personal Loan,standard_payment,False
TXNL20230002544,ACC0083490,2023-11-27,04:24:09,460.63,Debit,Completed,Loan Payment - LN2023BRM001183,False,,2.5,,Automated,LN2023BRM001183,IND23001337,Personal Loan,standard_payment,False
TXNL20230002545,ACC0083490,2023-12-27,03:42:39,460.63,Debit,Completed,Loan Payment - LN2023BRM001183,False,,2.5,,Automated,LN2023BRM001183,IND23001337,Personal Loan,standard_payment,False
TXNL20230002546,ACC0083490,2023-04-02,,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,Automated,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002547,ACC0083490,2023-05-02,04:41:00,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002548,ACC0083490,2023-06-02,01:13:19,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,True,,10.0,,Online,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002549,ACC0083490,2023-07-02,01:09:59,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,Online,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002550,ACC0083490,2023-08-02,05:05:28,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,Online,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002551,ACC0083490,2023-09-02,03:25:06,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002552,ACC0083490,2023-10-02,04:14:16,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,Automated,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002553,ACC0083490,2023-11-02,03:26:23,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,Automated,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002554,ACC0083490,2023-12-02,02:12:41,583.99,Debit,Completed,Loan Payment - LN2023BRK001184,False,,2.5,,Automated,LN2023BRK001184,IND23001337,Vehicle Loan,standard_payment,False
TXNL20230002555,ACC0102642,2023-12-02,01:00:47,192.67,Debit,Completed,Loan Payment - LN2023BRM001185,False,,2.5,,Online,LN2023BRM001185,IND23001338,Personal Loan,standard_payment,False
TXNL20230002556,ACC0098242,2023-10-28,03:26:29,75.91,Debit,Completed,Loan Payment - LN2023LMF001190,False,,2.5,,Automated,LN2023LMF001190,IND23001346,Personal Loan,standard_payment,False
TXNL20230002557,ACC0098242,2023-11-28,02:33:12,75.91,Debit,Failed,Loan Payment - LN2023LMF001190,False,,2.5,,Automated,LN2023LMF001190,IND23001346,Personal Loan,standard_payment,False
TXNL20230002558,ACC0098242,2023-12-28,04:00:50,75.91,Debit,Completed,Loan Payment - LN2023LMF001190,False,,2.5,,Automated,LN2023LMF001190,IND23001346,Personal Loan,standard_payment,False
TXNL20230002559,ACC0082245,2023-12-01,04:13:04,3458.55,Debit,Completed,Loan Payment - LN2023APP001191,False,,2.5,,Automated,LN2023APP001191,IND23001347,Personal Loan,standard_payment,False
TXNL20230002560,ACC0091173,2023-11-01,03:47:37,R27.03,Debit,Completed,Loan Payment - LN2023BRK001192,False,,2.5,,Automated,LN2023BRK001192,IND23001348,Vehicle Loan,standard_payment,False
TXNL20230002561,ACC0091173,2023-12-01,03:29:12,27.03,Debit,Completed,Loan Payment - LN2023BRK001192,False,,2.5,,Automated,LN2023BRK001192,IND23001348,Vehicle Loan,standard_payment,False
TXNL20230002562,ACC0109398,2023-04-28,03:58:10,3157.68,Debit,Completed,Loan Payment - LN2023LMF001193- Partial Payment,False,,2.5,,Automated,LN2023LMF001193,IND23001349,Home Loan,partial_payment,False
TXNL20230002563,ACC0109398,2023-05-28,03:12:42,3618.44,Debit,Completed,Loan Payment - LN2023LMF001193,False,,2.5,,Online,LN2023LMF001193,IND23001349,Home Loan,standard_payment,False
TXNL20230002564,ACC0109398,2023-06-28,04:51:32,3799.36,Debit,Completed,Loan Payment - LN2023LMF001193- Late Payment (Fee: R180.92),False,,2.5,,Automated,LN2023LMF001193,IND23001349,Home Loan,late_payment,False
TXNL20230002565,ACC0109398,2023-07-28,04:05:25,3618.44,Debit,Completed,Loan Payment - LN2023LMF001193,False,,2.5,,Automated,LN2023LMF001193,IND23001349,Home Loan,standard_payment,False
TXNL20230002566,ACC0109398,2023-08-28,06:49:22,3618.44,Debit,Completed,Loan Payment - LN2023LMF001193,False,,2.5,,Online,LN2023LMF001193,IND23001349,Home Loan,standard_payment,False
TXNL20230002567,ACC0109398,2023-09-28,04:57:57,3618.44,Debit,Completed,Loan Payment - LN2023LMF001193,0,,2.5,,Automated,LN2023LMF001193,IND23001349,Home Loan,standard_payment,False
TXNL20230002568,ACC0109398,2023-10-28,02:03:25,3618.44,Debit,Completed,Loan Payment - LN2023LMF001193,False,,2.5,,Automated,LN2023LMF001193,IND23001349,Home Loan,standard_payment,False
TXNL20230002569,ACC0109398,2023-11-28,02:11:09,3618.44,Debit,Completed,Loan Payment - LN2023LMF001193,False,,2.5,,Automated,LN2023LMF001193,IND23001349,Home Loan,standard_payment,False
TXNL20230002570,ACC0109398,2023-12-28,03:47:41,3618.44,Debit,Completed,Loan Payment - LN2023LMF001193,False,,2.5,,Automated,LN2023LMF001193,IND23001349,Home Loan,standard_payment,False
TXNL20230002571,ACC0109398,2023-09-01,04:33:36,1763.06,Debit,Completed,Loan Payment - LN2023DIG001194,False,,2.5,,Automated,LN2023DIG001194,IND23001349,Personal Loan,standard_payment,False
TXNL20230002572,ACC0109398,2023-10-01,04:08:37,1763.06,Debit,Completed,Loan Payment - LN2023DIG001194,False,,2.5,,Automated,LN2023DIG001194,IND23001349,Personal Loan,standard_payment,False
TXNL20230002573,ACC0109398,2023-11-01,04:53:24,1763.06,Debit,Completed,Loan Payment - LN2023DIG001194,False,,2.5,,Automated,LN2023DIG001194,IND23001349,Personal Loan,standard_payment,False
TXNL20230002574,ACC0109398,2023-12-01,02:47:42,1763.06,Debit,Completed,Loan Payment - LN2023DIG001194,False,,2.5,,Automated,LN2023DIG001194,IND23001349,Personal Loan,standard_payment,False
TXNL20230002575,ACC0098573,2023-12-02,02:20:29,292.97,Debit,Completed,Loan Payment - LN2023BRK001196,False,,2.5,,Automated,LN2023BRK001196,IND23001353,Vehicle Loan,standard_payment,False
TXNL20230002576,ACC0113173,2023-12-26,04:12:38,185.68,Debit,Completed,Loan Payment - LN2023APP001198,False,,2.5,,Automated,LN2023APP001198,IND23001354,Vehicle Loan,standard_payment,False
TXNL20230002577,ACC0113173,2023-11-28,02:08:44,208.88,Debit,Completed,Loan Payment - LN2023DIG001199,False,,2.5,,Automated,LN2023DIG001199,IND23001354,Home Loan,standard_payment,False
TXNL20230002578,ACC0113173,2023-12-28,03:15:49,208.88,Debit,Failed,Loan Payment - LN2023DIG001199,False,,2.5,,Automated,LN2023DIG001199,IND23001354,Home Loan,standard_payment,False
TXNL20230002579,ACC0087331,2023-10-28,03:54:59,166.12,Debit,Completed,Loan Payment - LN2023APP001201,False,,2.5,,Automated,LN2023APP001201,IND23001359,Personal Loan,standard_payment,False
TXNL20230002580,ACC0087331,2023-11-28,03:58:15,166.12,Debit,Completed,Loan Payment - LN2023APP001201,False,,2.5,,Automated,LN2023APP001201,IND23001359,Personal Loan,standard_payment,False
TXNL20230002581,ACC0087331,2023-12-28,04:10:09,166.12,Debit,Completed,Loan Payment - LN2023APP001201,False,,2.5,,Automated,LN2023APP001201,IND23001359,Personal Loan,standard_payment,False
TXNL20230002582,ACC0093560,2023-05-28,04:25:42,152.91,Debit,Completed,Loan Payment - LN2023DIG001202,False,,2.5,,Automated,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002583,ACC0093560,2023-06-28,04:53:32,152.91,Debit,Completed,Loan Payment - LN2023DIG001202,False,,2.5,,Automated,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002584,ACC0093560,2023-07-28,03:22:59,152.91,Debit,Completed,Loan Payment - LN2023DIG001202,False,,2.5,,Automated,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002585,ACC0093560,2023-08-28,03:01:27,152.91,Debit,Completed,Loan Payment - LN2023DIG001202,False,,2.5,,Automated,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002586,ACC0093560,2023-09-28,03:56:35,152.91,Debit,Cancelled,Loan Payment - LN2023DIG001202,False,,2.5,,Automated,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002587,ACC0093560,2023-10-28,04:35:55,152.91,Debit,Completed,Loan Payment - LN2023DIG001202,False,,2.5,,Automated,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002588,ACC0093560,2023-11-28,01:26:26,152.91,Debit,Completed,Loan Payment - LN2023DIG001202,False,,2.5,,Online,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002588,ACC0093560,2023-12-28,02:17:05,152.91,Debit,Completed,Loan Payment - LN2023DIG001202,False,,2.5,,Automated,LN2023DIG001202,IND23001360,Vehicle Loan,standard_payment,False
TXNL20230002590,ACC0085532,2023-08-27,03:24:23,134.53,Debit,Completed,Loan Payment - LN2023APP001203,False,,2.5,,Automated,LN2023APP001203,IND23001361,Vehicle Loan,standard_payment,False
TXNL20230002591,ACC0085532,2023-09-27,04:42:09,134.53,Debit,Completed,Loan Payment - LN2023APP001203,False,,2.5,,Automated,LN2023APP001203,IND23001361,Vehicle Loan,standard_payment,False
TXNL20230002592,ACC0085532,2023-10-27,04:46:16,134.53,Debit,Cancelled,Loan Payment - LN2023APP001203,False,,2.5,,Automated,LN2023APP001203,IND23001361,Vehicle Loan,standard_payment,False
TXNL20230002593,ACC0085532,2023-11-27,03:19:14,134.53,Debit,Completed,Loan Payment - LN2023APP001203,False,,2.5,,Automated,LN2023APP001203,IND23001361,Vehicle Loan,standard_payment,False
TXNL20230002594,ACC0085532,2023-12-27,04:30:23,134.53,Debit,Completed,Loan Payment - LN2023APP001203,False,,2.5,,Automated,LN2023APP001203,IND23001361,Vehicle Loan,standard_payment,False
TXNL20230002595,ACC0088457,2023-11-26,02:20:51,558.26,Debit,Completed,Loan Payment - LN2023LMF001204,False,,2.5,,Online,LN2023LMF001204,IND23001364,Home Loan,standard_payment,False
TXNL20230002596,ACC0088457,2023-12-26,04:00:15,558.26,Debit,Completed,Loan Payment - LN2023LMF001204,False,,2.5,,Automated,LN2023LMF001204,IND23001364,Home Loan,standard_payment,False
TXNL20230002597,ACC0088457,2023-12-27,02:26:02,550.17,Debit,Completed,Loan Payment - LN2023BRM001205,False,,2.5,,Automated,LN2023BRM001205,IND23001364,Home Loan,standard_payment,False
TXNL20230002598,ACC0077537,2023-12-27,02:14:37,282.52,Debit,Completed,Loan Payment - LN2023DIG001207,False,,2.5,,Automated,LN2023DIG001207,IND23001365,Personal Loan,standard_payment,False
TXNL20230002599,ACC0080685,2023-12-26,06:39:05,893.02,Debit,Completed,Loan Payment - LN2023BRM001208,False,,2.5,,Online,LN2023BRM001208,IND23001366,Personal Loan,standard_payment,False
TXNL20230002600,ACC0097072,2023-09-27,04:12:57,4093.82,Debit,Completed,Loan Payment - LN2023LMF001209,False,,2.5,,Automated,LN2023LMF001209,IND23001368,Vehicle Loan,standard_payment,False
TXNL20230002601,ACC0097072,2023-10-27,04:40:42,4093.82,Debit,Completed,Loan Payment - LN2023LMF001209,False,,2.5,,Automated,LN2023LMF001209,IND23001368,Vehicle Loan,standard_payment,False
TXNL20230002602,ACC0097072,2023-11-27,03:55:03,4093.82,Debit,Completed,Loan Payment - LN2023LMF001209,False,,2.5,,Automated,LN2023LMF001209,IND23001368,Vehicle Loan,standard_payment,False
TXNL20230002603,ACC0097072,2023-12-27,02:28:40,4093.82,Debit,Completed,Loan Payment - LN2023LMF001209,False,,2.5,,Automated,LN2023LMF001209,IND23001368,Vehicle Loan,standard_payment,False
TXNL20230002604,ACC0109138,2023-03-02,03:51:07,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002605,ACC0109138,2023-04-02,02:29:08,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002606,ACC0109138,2023-05-02,03:22:41,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002607,ACC0109138,2023-06-02,05:24:13,45.15,Debit,Failed,,false,,2.5,,Online,LN2023DIG001211,IND23001369,Personal Loan,partial_payment,False
TXNL20230002608,ACC0109138,2023-07-02,03:43:08,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002609,ACC0109138,2023-08-02,04:08:01,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002610,ACC0109138,2023-09-02,02:44:56,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002611,ACC0109138,2023-10-02,02:38:28,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002612,ACC0109138,2023-11-02,03:11:29,R72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002613,ACC0109138,2023-12-02,04:24:02,72.79,Debit,Completed,Loan Payment - LN2023DIG001211,False,,2.5,,Automated,LN2023DIG001211,IND23001369,Personal Loan,standard_payment,False
TXNL20230002614,ACC0109138,2023-04-01,02:26:00,77.61,Debit,Completed,Loan Payment - LN2023DIG001212,False,,2.5,,Automated,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002615,ACC0109138,2023-05-01,03:36:28,77.61,Debit,Completed,Loan Payment - LN2023DIG001212,False,,2.5,,Online,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002616,ACC0109138,2023-06-01,04:19:05,77.61,Debit,Completed,Loan Payment - LN2023DIG001212,False,,2.5,,Automated,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002617,ACC0109138,2023-07-01,03:18:03,77.61,Debit,Completed,Loan Payment - LN2023DIG001212,False,,2.5,,Automated,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002618,ACC0109138,2023-08-01,02:31:40,77.61,Debit,Cancelled,,False,,2.5,,Mobile,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002619,ACC0109138,2023-09-01,06:15:32,77.61,Debit,Completed,  Loan Payment - LN2023DIG001212  ,False,,2.5,,Online,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002620,ACC0109138,2023-10-01,04:44:18,77.61,Debit,Completed,Loan Payment - LN2023DIG001212,False,,2.5,,Automated,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002621,ACC0109138,2023-11-01,04:01:59,81.49,Debit,Completed,Loan Payment - LN2023DIG001212- Late Payment (Fee: R3.88),False,,2.5,,Automated,LN2023DIG001212,IND23001369,Personal Loan,late_payment,False
TXNL20230002622,ACC0109138,2023-12-01,02:56:25,77.61,Debit,Completed,Loan Payment - LN2023DIG001212,False,,2.5,,Automated,LN2023DIG001212,IND23001369,Personal Loan,standard_payment,False
TXNL20230002623,ACC0088263,2023-03-27,03:17:02,141.68,Debit,Completed,Loan Payment - LN2023LMF001213- Partial Payment,False,,2.5,,Automated,LN2023LMF001213,IND23001370,Home Loan,partial_payment,False
TXNL20230002624,ACC0088263,2023-04-27,03:10:38,220.74,Debit,Completed,Loan Payment - LN2023LMF001213,False,,2.5,,Automated,LN2023LMF001213,IND23001370,Home Loan,standard_payment,False
TXNL20230002625,ACC0088263,2023-05-27,04:21:41,220.74,Debit,Completed,Loan Payment - LN2023LMF001213,False,,2.5,,Online,LN2023LMF001213,IND23001370,Home Loan,standard_payment,False
TXNL20230002626,ACC0088263,2023-06-27,02:58:03,220.74,Debit,Completed,Loan Payment - LN2023LMF001213,False,,2.5,,Automated,LN2023LMF001213,IND23001370,Home Loan,standard_payment,False
TXNL20230002627,ACC0088263,2023-07-27,03:27:39,220.74,Debit,Completed,Loan Payment - LN2023LMF001213,False,,2.5,,Automated,LN2023LMF001213,IND23001370,Home Loan,standard_payment,False
TXNL20230002628,ACC0088263,2023-08-27,02:21:12,220.74,Debit,Completed,Loan Payment - LN2023LMF001213,true,,2.5,,Automated,LN2023LMF001213,IND23001370,Home Loan,standard_payment,False
TXNL20230002629,ACC0088263,2023-09-27,03:46:31,220.74,Debit,Completed,Loan Payment - LN2023LMF001213,False,,2.5,,Automated,LN2023LMF001213,IND23001370,Home Loan,standard_payment,False
TXNL20230002630,ACC0088263,2023-10-27,02:39:30,220.74,Debit,Completed,Loan Payment - LN2023LMF001213,False,,2.5,,,LN2023LMF001213,IND23001370,Home Loan,standard_payment,False
