review_id,booking_id,customer_id,hotel_id,room_id,overall_rating,cleanliness_rating,staff_service_rating,comfort_rating,location_rating,value_rating,review_text,review_date,review_timestamp,platform,booking_status_at_review,helpfulness_score,helpful_votes,unhelpful_votes,total_votes,helpfulness_level,has_response,response_date,response_text,response_by,sentiment,review_length,verification_status,trip_type,created_at,updated_at
d7eba658-cd6a-4113-8a53-1d50c37138f3,27af7e06-dc9c-41c9-b6e5-58745bca4a3b,C0001002929,940ab2e0-4917-43dc-88de-5c1e52f01349,e25900b2-8e99-4464-b76e-f33b5b7bf48e,4.0,4,4,3,4,4,Staff made us feel like VIPs throughout our stay. The room was spotless and very well maintained. Would recommend to friends and family.,2019-07-29,2019-07-29 00:00:00,Booking.com,CHECKED_OUT,0.7,25,12,37,helpful,False,,,,neutral,136,Verified,Business,2019-07-29 00:00:00,2019-07-29 00:26:00
cdbd9cec-cecc-4467-ad34-824201e4efe0,62ecf305-b1a3-4236-96bc-3b76cfc1759e,C0001001744,1f54f7fa-2970-49c4-802b-105de2e71374,509be427-fac5-4f82-918f-805a62a31ced,3.5,3,4,3,3,3,Outstanding service from check-in to check-out. Room was clean but could use some updates. Might consider returning if improvements are made.,2019-12-11,2019-12-11 00:00:00,TripAdvisor,CHECKED_OUT,0.4,18,28,46,somewhat_helpful,False,,,,positive,141,Unverified,Family,2019-12-11 00:00:00,2019-12-11 00:26:00
7127cdeb-e1c6-425f-82e2-bc0adebd579e,f26450d7-0595-4af6-a3e1-35b6c7912219,C0001001594,5b08fb70-0e9e-4581-9704-6f2ad41af4da,1ccf1c47-9913-4ba3-8e31-3f4607ef69a1,4.0,3,4,3,4,3,Room was clean but could use some updates. Very comfortable room with perfect temperature control. Would recommend to friends and family.,2019-07-01,2019-07-01 00:00:00,Hotel Website,CHECKED_OUT,0.9,6,1,7,very_helpful,True,2019-07-04,Thank you for choosing us and for sharing your positive experience.,Guest Relations,positive,137,Verified,Business,2019-07-01 00:00:00,2019-07-01 00:14:00
43b82ac6-57fd-4e0f-9c9a-dbe39d44d57e,48ba49e2-f757-4cee-bb51-9eb3d91310bb,C0001001623,f86b921c-ec95-46d3-9613-0c7ef41988dd,00b7f6be-5ca1-4f53-b078-926e7b8ade89,5.0,5,5,5,5,5,Loved the comfortable bedding and peaceful atmosphere. Excellent value for the quality provided. Already planning our next visit. Would recommend to friends and family.,2019-12-13,2019-12-13 00:00:00,Agoda,CHECKED_OUT,0.9099999999999999,38,4,42,helpful,False,,,,positive,168,Verified,Leisure,2019-12-13 00:00:00,2019-12-13 00:01:00
368418a8-cbbb-4021-82b8-8c5e31db56d5,df95d7e5-4bc5-404c-8016-7b990a7a7a7b,C0001003187,5b08fb70-0e9e-4581-9704-6f2ad41af4da,0b28e4ce-e3f6-4d34-95e7-19cc7286541a,4.5,4,4,5,3,3,"The room was cozy and had everything we needed. The cleanliness was outstanding throughout our stay. Value was average for this type of hotel. Unfortunately, we experienced delays during our stay. Would recommend to friends and family.",2019-01-12,2019-01-12 00:00:00,Booking.com,CHECKED_OUT,0.12,2,22,24,not_helpful,False,,,,positive,235,Unverified,Couple,2019-01-12 00:00:00,2019-01-12 00:17:00
599e1a92-e486-4d6f-adee-0f13e3b4526c,c9c205f4-f8d6-4f94-937e-04ed0fdbe7d8,C0001002405,15169fca-5f59-4bd3-8909-6ae505821ea0,739d1170-49ad-4f32-9a3d-dd2310ce42bc,4.5,5,5,5,5,4,Conveniently located close to attractions and transportation. The room was cozy and had everything we needed. Highly recommended to anyone visiting the area. Would recommend to friends and family.,2019-10-29,2019-10-29 00:00:00,Booking.com,CHECKED_OUT,0.1,3,32,35,not_helpful,False,,,,neutral,196,Verified,Business,2019-10-29 00:00:00,2019-10-29 00:14:00
36fab50b-e443-4ac8-ab9c-a60d8e637812,14160c0f-4859-4bd2-9e60-896a7aa69633,C0001003787,f86b921c-ec95-46d3-9613-0c7ef41988dd,83f12fce-8e1f-474d-bccd-a1832fad0723,4.5,5,5,5,4,5,Staff made us feel like VIPs throughout our stay. Excellent value for the quality provided. One of our best hotel experiences ever. Would recommend to friends and family.,2019-11-27,2019-11-27 00:00:00,Hotel Website,CHECKED_OUT,0.9,3,1,4,very_helpful,False,,,,positive,170,Verified,Leisure,2019-11-27 00:00:00,2019-11-27 00:57:00
da132e96-b361-47bc-b069-4193b68f4201,53e98c39-c3a7-491f-9e39-620058d2cd29,C0001004369,93f89bf5-e5f1-4f68-8656-09f7162e8235,71b24fa1-bd09-4f79-9003-1cada650809a,4.5,4,4,4,4,4,Perfect base for exploring the city. Service was adequate but nothing exceptional. Exceeded all our expectations. Would recommend to friends and family.,2019-06-15,2019-06-15 00:00:00,Google Reviews,CHECKED_OUT,0.7,23,10,33,helpful,False,,,,neutral,152,Unverified,Leisure,2019-06-15 00:00:00,2019-06-15 00:31:00
dc7bc671-579c-4f8c-a82e-f19e036ca52d,a1445fcb-bd51-4b63-9b56-3952902a6afc,C0001003496,2698433a-0c7a-410f-a90f-f5d2f51f7243,fee3a4d4-041e-4920-9b33-2767add4ca95,3.5,3,3,4,3,3,Acceptable cleanliness for a short stay. The room was cozy and had everything we needed. Excellent value for the quality provided. Might consider returning if improvements are made.,2019-12-09,2019-12-09 00:00:00,Booking.com,CHECKED_OUT,0.1,3,33,36,not_helpful,False,,,,positive,181,Unverified,Business,2019-12-09 00:00:00,2019-12-09 00:01:00
b2b53182-5b7c-4e6a-9d17-5f221b62025c,1da41d60-1e95-4acd-9fc4-07341933d274,C0001000913,5b08fb70-0e9e-4581-9704-6f2ad41af4da,3cd3eb12-fe0f-4360-bd11-9f4ac92b51ee,4.0,4,4,4,4,4,Great value compared to other hotels in the area. Loved the area - felt safe and had great views. The room was cozy and had everything we needed. Would recommend to friends and family.,2019-04-04,2019-04-04 00:00:00,TripAdvisor,CHECKED_OUT,0.7,33,15,48,helpful,False,,,,positive,184,Unverified,Business,2019-04-04 00:00:00,2019-04-04 00:30:00
1cad727b-8a09-48e8-a6a9-46773347702e,059a2e24-5fc9-4d67-b97c-e1b7bf18d276,C0001003896,558507fd-547a-4b3d-a9a7-d15f573034fe,8869b751-9bd7-46ad-b2c1-67785b028b2d,4.5,5,5,5,5,4,Value was average for this type of hotel. The staff went above and beyond to make our stay perfect. Loved the comfortable bedding and peaceful atmosphere. Exceeded all our expectations. Would recommend to friends and family.,2019-02-04,2019-02-04 00:00:00,TripAdvisor,CHECKED_OUT,0.12,4,30,34,not_helpful,True,2019-02-09,Thank you for your wonderful feedback! We're delighted you enjoyed your stay.,Guest Relations,positive,224,Verified,Leisure,2019-02-04 00:00:00,2019-02-04 00:29:00
4ac2486d-6594-4b64-adc9-6cfe13631882,e9a9c723-6b67-4a8f-83c2-0d385c48d2e8,C0001001333,15169fca-5f59-4bd3-8909-6ae505821ea0,e1e9064a-5e73-4f24-bf03-54121411fbab,3.0,3,3,3,3,3,Location was convenient but nothing special. Price was fair for what we received. Might consider returning if improvements are made.,2019-10-04,2019-10-04 00:00:00,Google Reviews,NO_SHOW,0.1,4,44,48,not_helpful,False,,,,neutral,132,Unverified,Couple,2019-10-04 00:00:00,2019-10-04 00:08:00
f8529c17-12c3-40f4-8aeb-30123edb6891,25bfa3e4-93cb-417b-a096-b28422ba3d50,C0001000919,82958c98-18a5-4f9a-9695-04f292b4abb2,e5f42d7c-b895-4295-986f-8c63e6c28fcc,4.0,4,4,4,4,4,The cleanliness was outstanding throughout our stay. Perfectly comfortable for both work and relaxation. Would recommend to friends and family.,2019-05-19,2019-05-19 00:00:00,Hotel Website,CHECKED_OUT,0.7,27,12,39,helpful,False,,,,positive,143,Verified,Leisure,2019-05-19 00:00:00,2019-05-19 00:32:00
30f4bdfb-b5c2-42d7-aae9-c6ab9b0587da,1bf8d826-84b5-488d-b8f9-5a8197780076,C0001002750,5f1314ae-58f3-4493-be83-66232a7424b4,c71d2e3d-6a0f-4e72-a6db-0e2e783f3343,3.5,3,4,3,4,4,Perfect location with easy access to everything. Generally clean with a few minor issues. Might consider returning if improvements are made.,2019-06-25,2019-06-25 00:00:00,Hotel Website,CANCELLED,0.7,0,0,0,helpful,True,2019-06-27,Thank you for your feedback. We're glad you enjoyed aspects of your stay.,Hotel Manager,positive,140,Verified,Business,2019-06-25 00:00:00,2019-06-25 00:01:00
9f08fad8-cf06-4f52-a40c-f94d4d4e5a12,1ad3f324-9776-44c3-8280-95fb97cdf7d1,C0001003527,2698433a-0c7a-410f-a90f-f5d2f51f7243,c00709b9-37e0-4c63-8a90-c1c194181864,3.0,3,2,1,1,2,Terrible service experience from start to finish. Noise from hallway was constant and disruptive. Cleanliness was adequate for our needs. Might consider returning if improvements are made.,2019-06-01,2019-06-01 00:00:00,Hotel Website,CHECKED_OUT,0.9,28,4,32,very_helpful,True,2019-06-02,Thank you for your feedback. We're glad you enjoyed aspects of your stay.,Guest Relations,negative,188,Unverified,Leisure,2019-06-01 00:00:00,2019-06-01 00:45:00
6f06436f-0047-47f3-aee1-e1828d540a65,37cb66a8-7338-4ef8-bd38-96fa6495f4f2,C0001003696,71d501b8-dc26-48e3-820c-40ec6a01592e,1da5afce-6a8e-4d0e-8657-a54828a9399c,4.0,4,4,4,4,4,Impeccably clean with attention to every detail. Would definitely return for the price and quality. The bed was incredibly comfortable and we slept great. Would recommend to friends and family.,2019-09-28,2019-09-28 00:00:00,Hotel Website,CHECKED_OUT,0.4,0,0,0,somewhat_helpful,False,,,,positive,193,Unverified,Business,2019-09-28 00:00:00,2019-09-28 00:48:00
1b87f890-6d1e-4d29-bc84-7b418bde606b,f9c7c916-4475-4ec3-890e-6cf583c97884,C0001000813,940ab2e0-4917-43dc-88de-5c1e52f01349,160bdbc6-1926-4dd8-ad28-ce987825fe40,2.5,2,1,1,1,1,"Staff seemed poorly trained and overwhelmed. Generally clean with a few minor issues. Definitely not worth the price we paid. Unfortunately, we experienced power outage during our stay.",2019-09-07,2019-09-07 00:00:00,TripAdvisor,CHECKED_OUT,0.7,25,12,37,helpful,True,2019-09-11,We sincerely apologize for not meeting your expectations. Please contact our manager to discuss your concerns.,Hotel Manager,neutral,185,Verified,Business,2019-09-07 00:00:00,2019-09-07 00:11:00
144bf68f-5ecf-4407-924c-907beee2d0d0,c0217342-7303-4a27-bd3e-3ebf160c98b5,C0001000368,5f1314ae-58f3-4493-be83-66232a7424b4,c71d2e3d-6a0f-4e72-a6db-0e2e783f3343,1.5,1,1,1,2,1,"The bed was uncomfortable and we had trouble sleeping. Location was convenient but nothing special. The room was clean for the most part. Unfortunately, we experienced power outage during our stay. Would not recommend based on our experience.",2020-01-25,2020-01-25 00:00:00,Hotel Website,CANCELLED,1.0,16,0,16,very_helpful,False,,,,neutral,242,Verified,Couple,2020-01-25 00:00:00,2020-01-25 00:35:00
3e67930c-2d1d-429a-bf39-5d5a84c36a10,f376ffb3-7c9f-46df-bf8f-b28403f90657,C0001003229,f86b921c-ec95-46d3-9613-0c7ef41988dd,289e7bdb-a9af-45b7-ba8c-286da207f67c,2.0,1,2,2,2,2,Exceptionally friendly and helpful staff at every turn. Housekeeping missed several spots during cleaning. Would not recommend based on our experience.,2019-03-16,2019-03-16 00:00:00,Hotel Website,CHECKED_OUT,0.9,22,3,25,very_helpful,False,,,,neutral,151,Verified,Leisure,2019-03-16 00:00:00,2019-03-16 00:08:00
cb45b783-55f5-4685-870f-3d497cf2839e,6f55f2db-8d58-474f-bf4d-647c09254f6f,C0001000507,5b08fb70-0e9e-4581-9704-6f2ad41af4da,afc876a9-ebdc-4ccd-91a0-32f2767af405,3.5,4,4,4,4,4,Outstanding service from check-in to check-out. Housekeeping did an excellent job keeping everything tidy. Might consider returning if improvements are made.,2019-06-19,2019-06-19 00:00:00,Hotel Website,CHECKED_OUT,0.4,19,30,49,somewhat_helpful,False,,,,neutral,157,Unverified,Leisure,2019-06-19 00:00:00,2019-06-19 00:29:00
a7bbc2b2-0b21-4e86-a3e1-04f34c58f806,8cc9b8a0-29d3-4111-a42f-ad0ada8c98d2,C0001001612,71d501b8-dc26-48e3-820c-40ec6a01592e,d88dc06d-2868-4384-8c9b-fbf61588baf1,2.5,2,1,1,1,1,"Terrible service experience from start to finish. Generally clean with a few minor issues. Noise from hallway was constant and disruptive. Unfortunately, we experienced slow check-in during our stay.",2019-10-10,2019-10-10 00:00:00,TripAdvisor,CHECKED_OUT,0.7,32,14,46,helpful,True,2019-10-15,We sincerely apologize for not meeting your expectations. Please contact our manager to discuss your concerns.,Guest Relations,neutral,199,Unverified,Business,2019-10-10 00:00:00,2019-10-10 00:55:00
5e956f64-fb0b-44fe-851b-32ba29900b5b,389e5e16-4a14-4af8-ab1a-81f87d34fe18,C0001000577,940ab2e0-4917-43dc-88de-5c1e52f01349,5a6f9bc4-c432-4c60-87c1-9598d68a829d,4.5,4,5,4,5,5,Location was inconvenient and noisy. Great value compared to other hotels in the area. The room was cozy and had everything we needed. One of our best hotel experiences ever. Would recommend to friends and family.,2019-04-24,2019-04-24 00:00:00,Hotel Website,CHECKED_OUT,1.0,27,0,27,very_helpful,False,,,,positive,213,Verified,Business,2019-04-24 00:00:00,2019-04-24 00:20:00
9e10cb58-b2ac-4f7a-95da-b9ae11cab597,bf5e2c4f-fcec-4eca-854f-96b7dcd77387,C0001002805,1f052317-a69e-443c-970a-d0ce7fdfee16,93140df9-ec76-44d2-9da3-02463df27d0e,5.0,5,5,5,5,5,The room was spotless and very well maintained. Worth every penny for the experience we had. Already planning our next visit. Would recommend to friends and family.,2019-08-20,2019-08-20 00:00:00,Other,CHECKED_OUT,0.9099999999999999,32,4,36,helpful,True,2019-08-26,Thank you for choosing us and for sharing your positive experience.,Hotel Manager,positive,164,Unverified,Business,2019-08-20 00:00:00,2019-08-20 00:14:00
9ff84f22-d60e-47bb-be1c-6ba25e0cdd83,c1c4d2f5-8e19-4af3-b36f-1ffc576a7811,C0001000560,940ab2e0-4917-43dc-88de-5c1e52f01349,b42c97b8-d34c-4587-a522-72cfb50877ee,5.0,5,5,5,5,5,Exceptionally friendly and helpful staff at every turn. Impeccably clean with attention to every detail. Exceeded all our expectations. Would recommend to friends and family.,2019-07-16,2019-07-16 00:00:00,Booking.com,CANCELLED,0.52,3,4,7,somewhat_helpful,False,,,,positive,174,Verified,Leisure,2019-07-16 00:00:00,2019-07-16 00:53:00
2fdb5919-fbea-4ba6-b722-2fb07f48b42d,b2b41f52-cd29-45b4-8e56-6ccb858cd70c,C0001000403,940ab2e0-4917-43dc-88de-5c1e52f01349,5a6f9bc4-c432-4c60-87c1-9598d68a829d,4.0,4,3,4,4,4,The room was spotless and very well maintained. The room was cozy and had everything we needed. Conveniently located close to attractions and transportation. Would recommend to friends and family.,2020-01-02,2020-01-02 00:00:00,Booking.com,CHECKED_OUT,0.1,4,45,49,not_helpful,False,,,,neutral,196,Verified,Couple,2020-01-02 00:00:00,2020-01-02 00:53:00
8fea3390-8b0a-4a1e-afd8-970be68c2633,41f63228-7d77-4cbf-b791-eab91d59ea90,C0001001496,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,c0ccd270-5386-4d96-a951-69f33f9297ad,2.5,3,3,3,2,3,The room was cozy and had everything we needed. Front desk was rude when we had questions. Excellent value for the quality provided. Would not recommend based on our experience.,2019-08-04,2019-08-04 00:00:00,Hotel Website,CHECKED_OUT,0.1,4,41,45,not_helpful,False,,,,negative,177,Verified,Leisure,2019-08-04 00:00:00,2019-08-04 00:56:00
c83683b0-6c38-4302-9a65-5fdb67d7248a,22b345c5-3038-4482-8593-6918c108065d,C0001003327,3ecfc097-5a1c-4e7a-af27-4c9d1640128e,89edf1a7-a43e-4911-ae83-3462edc11961,4.0,4,4,4,4,4,Perfect base for exploring the city. Very comfortable room with perfect temperature control. Would recommend to friends and family.,2019-05-25,2019-05-25 00:00:00,Hotel Website,CANCELLED,0.7,7,3,10,helpful,False,,,,positive,131,Unverified,Business,2019-05-25 00:00:00,2019-05-25 00:01:00
2d056977-bac8-4f6a-8671-09e0fdcf8712,13bfec57-df54-4db7-9da0-82c035c804ca,C0001001290,2698433a-0c7a-410f-a90f-f5d2f51f7243,9665858b-6460-48ec-b032-6fcc992f0c17,3.0,2,2,2,3,1,The room was comfortable enough for our stay. Impeccably clean with attention to every detail. Might consider returning if improvements are made.,2019-12-15,2019-12-15 00:00:00,Booking.com,CHECKED_OUT,0.4,0,0,0,somewhat_helpful,False,,,,positive,145,Verified,Business,2019-12-15 00:00:00,2019-12-15 00:14:00
a0083a13-9f8f-4623-9f06-218c7732637d,cec1fe4e-a5d6-4ef3-ad8e-bb0c5b0c25bd,C0001003938,940ab2e0-4917-43dc-88de-5c1e52f01349,2f044418-57d5-48bc-80db-f8d0886c7495,3.5,4,4,3,4,3,Perfect location with easy access to everything. Excellent value for the quality provided. Might consider returning if improvements are made.,2020-01-17,2020-01-17 00:00:00,Google Reviews,CHECKED_OUT,0.4,7,11,18,somewhat_helpful,False,,,,positive,141,Verified,Business,2020-01-17 00:00:00,2020-01-17 00:09:00
30a34bfb-0a6a-4e72-813b-8606ed90d4e8,7e1c38f5-1025-4f15-810f-a8059405b5fe,C0001000237,93f89bf5-e5f1-4f68-8656-09f7162e8235,b98b80ec-f60f-45f1-8a51-f1ce62b27aa1,3.5,3,3,4,4,4,Excellent value for the quality provided. Loved the comfortable bedding and peaceful atmosphere. Might consider returning if improvements are made.,2020-01-02,2020-01-02 00:00:00,Hotel Website,CHECKED_OUT,0.9,40,5,45,very_helpful,False,,,,positive,147,Verified,Leisure,2020-01-02 00:00:00,2020-01-02 00:35:00
cbca11ea-25fa-40da-a790-5a8deb133493,8bd25d2b-b389-4898-a73f-524f2db30a65,C0001002283,558507fd-547a-4b3d-a9a7-d15f573034fe,6da9f451-f958-419a-939a-9d8834510542,5.0,5,5,5,5,5,Conveniently located close to attractions and transportation. The bed was incredibly comfortable and we slept great. Outstanding service from check-in to check-out. We will definitely be returning!,2019-03-28,2019-03-28 00:00:00,Expedia,CHECKED_OUT,0.52,16,16,32,somewhat_helpful,False,,,,positive,197,Verified,Leisure,2019-03-28 00:00:00,2019-03-28 00:28:00
3db6ab6e-e3d4-4dd0-bdf1-001954039235,e1598344-95a8-41d0-844d-ab46452a4865,C0001001145,1f052317-a69e-443c-970a-d0ce7fdfee16,73f0d9d0-7728-46e7-a516-0c4974bdd285,5.0,5,5,5,5,5,Housekeeping did an excellent job keeping everything tidy. Staff made us feel like VIPs throughout our stay. Exceeded all our expectations. Would recommend to friends and family.,2019-07-18,2019-07-18 00:00:00,Booking.com,CHECKED_OUT,0.13,3,25,28,not_helpful,False,,,,positive,178,Unverified,Business,2019-07-18 00:00:00,2019-07-18 00:56:00
3ad87a20-3836-4796-9a5a-6ac3bef3f669,040edf0c-ee3f-4663-9b15-e888794c4c9f,C0001001908,558507fd-547a-4b3d-a9a7-d15f573034fe,50f659b6-7af2-4736-b27c-73afaa7bc187,4.5,5,4,5,5,4,One of the cleanest hotels I've ever stayed at. The staff went above and beyond to make our stay perfect. The room was cozy and had everything we needed. We will definitely be returning! Would recommend to friends and family.,2019-03-04,2019-03-04 00:00:00,Expedia,CHECKED_OUT,0.84,29,6,35,helpful,False,,,,positive,225,Verified,Business,2019-03-04 00:00:00,2019-03-04 00:54:00
105bce66-21a7-4cd6-a979-50cae48084e1,4ab3dc08-0039-427e-86cb-a58ac62f0a5e,C0001002049,82958c98-18a5-4f9a-9695-04f292b4abb2,abced13b-f7ac-4910-b11d-0af62dbf54c7,3.5,4,4,3,3,4,Outstanding service from check-in to check-out. Location worked for our purposes. Might consider returning if improvements are made.,2019-11-26,2019-11-26 00:00:00,Hotel Website,CHECKED_OUT,0.4,8,13,21,somewhat_helpful,True,2019-11-30,Thank you for your feedback. We're glad you enjoyed aspects of your stay.,General Manager,positive,132,Unverified,Business,2019-11-26 00:00:00,2019-11-26 00:46:00
3baca8fc-db47-476d-8022-d2ef03532869,9af0d547-60d6-4aa2-8161-343d3cd06f1b,C0001000087,d9351079-2735-48d4-806a-036feb20d510,acb5f482-93b0-4df4-be6a-3c339635e820,3.5,4,4,4,3,4,Great value compared to other hotels in the area. Outstanding service from check-in to check-out. Very comfortable room with perfect temperature control. Might consider returning if improvements are made.,2019-11-02,2019-11-02 00:00:00,Booking.com,CHECKED_OUT,1.0,19,0,19,very_helpful,False,,,,positive,204,Verified,Couple,2019-11-02 00:00:00,2019-11-02 00:47:00
0929d506-0ba7-4b98-aefe-cd9fdd7929c4,573cb114-6f9f-4ad2-aec3-8dcaecac9290,C0001000011,2698433a-0c7a-410f-a90f-f5d2f51f7243,f0a11c79-570c-48f1-8393-ede4dedd0697,5.0,5,5,5,5,5,Housekeeping did an excellent job keeping everything tidy. Great neighborhood with plenty of dining options nearby. Loved the comfortable bedding and peaceful atmosphere. We will definitely be returning! Would recommend to friends and family.,2019-08-14,2019-08-14 00:00:00,Booking.com,CHECKED_OUT,0.156,4,25,29,not_helpful,False,,,,positive,242,Verified,Couple,2019-08-14 00:00:00,2019-08-14 00:36:00
7180ae91-1cf0-4f69-a453-1fc718021ddf,8748f602-5e98-487b-8c23-8cd8c44eb28b,C0001000892,82958c98-18a5-4f9a-9695-04f292b4abb2,136f164e-0580-486a-9c27-12df0c0b886e,1.0,1,1,1,1,1,Room felt cramped and poorly designed. Housekeeping missed several spots during cleaning.,2019-07-23,2019-07-23 00:00:00,Google Reviews,CANCELLED,0.9099999999999999,39,4,43,helpful,False,,,,negative,89,Verified,Couple,2019-07-23 00:00:00,2019-07-23 00:09:00
1aea21b9-ba56-4cc9-906b-2d2eb8f1601f,7f50cba7-106b-4293-b261-a03ca01e5753,C0001002380,2698433a-0c7a-410f-a90f-f5d2f51f7243,95418507-d73e-4750-99e5-dbcd75b68806,5.0,5,5,5,5,5,Perfectly comfortable for both work and relaxation. Exceptionally friendly and helpful staff at every turn. Highly recommended to anyone visiting the area. Would recommend to friends and family.,2019-04-12,2019-04-12 00:00:00,Hotel Website,CANCELLED,0.13,5,37,42,not_helpful,False,,,,positive,194,Verified,Leisure,2019-04-12 00:00:00,2019-04-12 00:54:00
